Date,High,Low,Close,Adj Close,Volume
2014-11-14,419.252014,384.789001,397.817993,397.817993,29589200.0
2016-06-09,582.203003,570.950989,574.630005,574.630005,71301000.0
2018-08-28,7109.560059,6882.339844,7096.279785,7096.279785,4659940000.0
2016-05-01,452.479004,447.927002,451.875,451.875,40660100.0
2020-05-03,9167.78125,8830.97168,8897.46875,8897.46875,47101785174.0
2017-04-13,1205.890015,1156.439941,1169.280029,1169.280029,351968992.0
2020-04-20,7240.290527,6835.50293,6881.958496,6881.958496,37747113936.0
2017-03-09,1197.459961,1141.22998,1188.48999,1188.48999,212283008.0
2019-06-04,8210.985352,7564.48877,7707.770996,7707.770996,24609731549.0
2020-11-29,18283.628906,17559.117188,18177.484375,18177.484375,31133957704.0
2020-10-27,13759.668945,13060.837891,13654.21875,13654.21875,33749878156.0
2020-07-20,9214.270508,9137.509766,9164.231445,9164.231445,13755604146.0
2019-05-02,5522.262695,5394.217285,5505.283691,5505.283691,14644460907.0
2016-08-23,589.473999,581.633972,583.414978,583.414978,85349200.0
2017-07-05,2622.649902,2538.550049,2601.98999,2601.98999,941566016.0
2016-10-01,615.237,609.929016,613.982971,613.982971,56357000.0
2019-02-15,3647.795166,3608.206543,3620.810791,3620.810791,6091952231.0
2021-03-01,49784.015625,45115.09375,49631.242188,49631.242188,53891300112.0
2016-02-12,384.95401,379.600006,384.263,384.263,67042800.0
2014-12-07,376.291992,373.274994,375.095001,375.095001,6491650.0
2020-06-11,9938.297852,9263.069336,9321.78125,9321.78125,30247143440.0
2017-03-19,1069.910034,976.72998,1036.73999,1036.73999,406648000.0
2020-08-29,11585.640625,11466.292969,11506.865234,11506.865234,17485597759.0
2019-02-04,3476.223877,3442.586914,3459.154053,3459.154053,5332718886.0
2015-02-14,259.808014,235.528,257.321014,257.321014,49732500.0
2016-10-30,714.117981,696.474976,701.864014,701.864014,100665000.0
2015-08-12,270.673004,265.468994,266.376007,266.376007,26815400.0
2014-09-23,441.557007,396.196991,435.790985,435.790985,45099500.0
2017-04-17,1194.900024,1172.650024,1193.910034,1193.910034,253206000.0
2018-07-19,7494.459961,7295.459961,7466.859863,7466.859863,5111629824.0
2019-09-18,10275.928711,10191.469727,10198.248047,10198.248047,16169268880.0
2017-03-14,1244.810059,1220.719971,1240.0,1240.0,245306000.0
2015-12-29,432.983002,420.627014,432.983002,432.983002,51596500.0
2015-03-17,292.36499,284.373993,285.505005,285.505005,21497200.0
2015-02-28,254.692001,249.479004,254.263,254.263,13949300.0
2015-12-12,469.102997,410.740997,434.997009,434.997009,131969000.0
2016-01-20,425.266998,376.598999,420.230011,420.230011,121720000.0
2018-01-27,11614.900391,10989.200195,11440.700195,11440.700195,7583269888.0
2018-10-16,6673.589844,6571.370117,6596.109863,6596.109863,4074800000.0
2017-10-02,4470.22998,4377.459961,4409.319824,4409.319824,1431730048.0
2020-01-14,8879.511719,8140.933105,8827.764648,8827.764648,44841784107.0
2020-10-20,11999.917969,11681.480469,11916.334961,11916.334961,30915821592.0
2018-10-31,6349.160156,6316.879883,6317.609863,6317.609863,4191240000.0
2019-11-04,9505.051758,9191.485352,9412.612305,9412.612305,26170255634.0
2018-11-16,5657.02002,5498.939941,5575.549805,5575.549805,5279320000.0
2019-01-11,3713.881836,3653.069824,3687.365479,3687.365479,5538712865.0
2015-08-10,267.032013,262.596008,264.470001,264.470001,20979400.0
2015-12-03,370.274994,357.411987,361.04599,361.04599,50714900.0
2019-11-07,9368.476563,9202.353516,9267.561523,9267.561523,22700383839.0
2018-08-31,7057.169922,6920.160156,7037.580078,7037.580078,4495650000.0
2016-12-27,940.047974,904.255005,933.197998,933.197998,167308000.0
2020-01-15,8890.117188,8657.1875,8807.010742,8807.010742,40102834650.0
2020-09-21,10988.304688,10380.260742,10462.259766,10462.259766,28884999244.0
2014-12-12,352.983002,349.290985,352.541992,352.541992,16989800.0
2021-01-06,36879.699219,33514.035156,36824.363281,36824.363281,75289433811.0
2016-11-02,740.828979,722.348999,740.828979,740.828979,84865200.0
2018-04-24,9732.610352,8927.830078,9697.5,9697.5,10678800384.0
2014-11-10,374.81601,357.561005,366.924011,366.924011,30450100.0
2019-03-29,4113.500977,4034.097168,4098.374512,4098.374512,10918665557.0
2020-10-15,11569.914063,11303.603516,11495.349609,11495.349609,24487233058.0
2018-06-29,6261.660156,5835.75,6218.299805,6218.299805,3966230016.0
2015-01-08,294.13501,282.174988,283.348999,283.348999,19982500.0
2020-10-05,10804.000977,10646.443359,10804.000977,10804.000977,19385191766.0
2017-05-31,2311.080078,2145.570068,2286.409912,2286.409912,1544829952.0
2019-04-06,5205.821777,4992.222168,5059.817383,5059.817383,16929795194.0
2018-06-27,6180.0,6052.850098,6157.129883,6157.129883,3296219904.0
2017-06-22,2723.73999,2642.360107,2705.409912,2705.409912,1097939968.0
2016-04-28,449.550995,436.649994,449.010986,449.010986,74064704.0
2020-01-04,7427.385742,7309.51416,7410.656738,7410.656738,18444271275.0
2014-10-04,364.487,325.885986,328.865997,328.865997,47236500.0
2019-09-29,8261.707031,7990.49707,8104.185547,8104.185547,13034629109.0
2015-06-29,257.173004,248.580994,257.063995,257.063995,34742900.0
2015-11-19,335.334015,325.27301,326.148987,326.148987,45011100.0
2017-12-24,14626.0,12747.700195,13925.799805,13925.799805,11572299776.0
2016-07-17,682.36499,661.992981,679.458984,679.458984,74407904.0
2014-10-18,395.15799,378.971008,391.441986,391.441986,11416800.0
2016-09-08,628.77002,613.843994,626.315979,626.315979,86713000.0
2017-04-25,1267.579956,1249.969971,1265.48999,1265.48999,242556000.0
2018-12-16,3305.753174,3233.819824,3252.839111,3252.839111,3744248994.0
2015-04-19,226.352997,222.373001,222.600006,222.600006,15021500.0
2019-01-20,3743.387939,3583.019531,3601.013672,3601.013672,5582489560.0
2017-11-24,8374.160156,7940.930176,8253.69043,8253.69043,5058610176.0
2015-08-09,267.002991,260.467987,265.083008,265.083008,23789600.0
2016-03-30,416.834015,412.496002,414.81601,414.81601,66034100.0
2017-09-07,4655.040039,4491.330078,4599.879883,4599.879883,1844620032.0
2019-02-16,3652.841309,3615.270264,3629.787598,3629.787598,5934744052.0
2015-08-24,228.139008,210.442993,210.494995,210.494995,59220700.0
2015-02-11,223.406006,218.074005,219.184998,219.184998,17201900.0
2019-02-25,3913.707275,3807.002441,3882.696289,3882.696289,9318796067.0
2017-09-28,4279.310059,4109.700195,4174.72998,4174.72998,1712320000.0
2019-11-24,7408.577148,7029.289063,7047.916992,7047.916992,30433517289.0
2017-05-10,1788.439941,1719.099976,1787.130005,1787.130005,915723008.0
2017-08-24,4376.390137,4130.259766,4334.680176,4334.680176,2037750016.0
2015-02-19,242.671997,235.591995,240.283005,240.283005,18270500.0
2020-02-13,10457.626953,10116.161133,10214.379883,10214.379883,49356071373.0
2020-10-22,13161.59375,12717.09375,12965.891602,12965.891602,34729759598.0
2021-02-05,38225.90625,36658.761719,38144.308594,38144.308594,58598066402.0
2019-03-01,3907.79541,3851.692383,3859.58374,3859.58374,7661247975.0
2019-12-04,7539.784668,7170.922852,7252.034668,7252.034668,21664240918.0
2019-03-04,3867.381836,3733.749756,3761.557129,3761.557129,9029175788.0
2020-12-06,19390.5,18897.894531,19345.121094,19345.121094,25293775714.0
2020-10-16,11540.061523,11223.012695,11322.123047,11322.123047,25635480772.0
2020-02-14,10321.996094,10125.53418,10312.116211,10312.116211,43338264162.0
2021-01-26,32794.550781,31030.265625,32569.849609,32569.849609,60255421470.0
2019-01-07,4092.613525,4020.894043,4025.248291,4025.248291,5228625637.0
2019-07-06,11620.964844,10982.543945,11208.550781,11208.550781,21092024306.0
2020-07-06,9375.474609,9058.664063,9375.474609,9375.474609,17889263252.0
2017-04-12,1207.140015,1196.76001,1200.369995,1200.369995,288702016.0
2020-07-08,9450.335938,9249.5,9428.333008,9428.333008,19702359883.0
2015-08-29,233.222,227.330002,229.779999,229.779999,17142500.0
2019-11-17,8727.789063,8500.967773,8577.975586,8577.975586,18668638897.0
2021-02-07,39621.835938,37446.152344,38903.441406,38903.441406,65500641143.0
2015-10-07,246.681,242.585007,242.968994,242.968994,22999200.0
2018-07-05,6749.540039,6546.649902,6639.140137,6639.140137,4999240192.0
2020-10-14,11539.977539,11307.831055,11429.506836,11429.506836,24103426719.0
2015-05-18,237.210007,232.460007,233.128006,233.128006,16780300.0
2019-02-13,3669.746582,3617.246338,3632.070557,3632.070557,6438903823.0
2017-04-10,1190.339966,1179.040039,1187.130005,1187.130005,215883008.0
2020-03-17,5371.348633,4981.90918,5225.629395,5225.629395,38622642935.0
2015-07-26,293.052002,287.705994,292.686005,292.686005,16032300.0
2021-01-05,34437.589844,30221.1875,33992.429688,33992.429688,67547324782.0
2018-05-17,8445.540039,8054.120117,8094.319824,8094.319824,5862530048.0
2017-05-12,1856.150024,1694.01001,1724.23999,1724.23999,740984000.0
2016-07-08,666.70697,636.46698,666.52301,666.52301,141970000.0
2020-12-15,19525.007813,19079.841797,19417.076172,19417.076172,26741982541.0
2015-09-22,232.386002,225.117004,230.617996,230.617996,25009300.0
2016-04-05,424.256989,420.614014,424.029999,424.029999,60718000.0
2019-06-15,8859.12793,8618.395508,8838.375,8838.375,18371033226.0
2016-12-19,793.611023,790.320007,792.713989,792.713989,74886400.0
2017-05-26,2573.790039,2071.98999,2202.419922,2202.419922,1763480064.0
2019-07-05,11395.661133,10874.964844,10978.459961,10978.459961,23838480210.0
2018-04-01,7060.950195,6526.870117,6844.22998,6844.22998,4532100096.0
2016-12-08,774.697998,765.945984,770.809998,770.809998,80111904.0
2016-11-03,745.77301,678.156006,688.700012,688.700012,172808000.0
2017-08-04,2899.330078,2743.719971,2895.889893,2895.889893,1002120000.0
2020-11-02,13808.323242,13243.160156,13550.489258,13550.489258,30771455468.0
2017-06-26,2615.25,2376.290039,2478.449951,2478.449951,1663280000.0
2018-10-27,6507.410156,6453.529785,6480.379883,6480.379883,3393250000.0
2019-10-22,8296.651367,8074.462891,8078.203125,8078.203125,16803377857.0
2020-02-03,9540.37207,9248.633789,9293.521484,9293.521484,30934096509.0
2015-01-21,227.787994,211.212006,226.897003,226.897003,29924600.0
2017-02-20,1080.48999,1041.689941,1079.97998,1079.97998,109478000.0
2019-08-20,10947.041992,10618.960938,10763.232422,10763.232422,15053082175.0
2017-06-20,2763.449951,2589.820068,2721.790039,2721.790039,1854189952.0
2015-09-07,242.106003,238.722,239.847,239.847,21192200.0
2020-04-18,7269.956543,7089.24707,7257.665039,7257.665039,32447188386.0
2016-07-30,658.223022,654.208984,655.046997,655.046997,38456100.0
2016-12-22,875.781982,834.148987,864.539978,864.539978,200027008.0
2018-04-19,8298.69043,8138.779785,8294.30957,8294.30957,7063209984.0
2017-05-28,2267.340088,2054.080078,2155.800049,2155.800049,1147139968.0
2018-02-01,10288.799805,8812.280273,9170.540039,9170.540039,9959400448.0
2020-02-02,9468.797852,9217.824219,9344.365234,9344.365234,30835736946.0
2015-02-04,230.057999,221.113007,226.852997,226.852997,26594300.0
2021-02-25,51948.96875,47093.851563,47093.851563,47093.851563,54506565949.0
2019-09-08,10595.637695,10409.09082,10441.276367,10441.276367,13670567493.0
2018-09-05,7388.430176,6792.830078,6792.830078,6792.830078,5800460000.0
2020-06-14,9482.270508,9347.59375,9386.788086,9386.788086,18991732746.0
2018-10-19,6493.680176,6445.310059,6465.410156,6465.410156,3578870000.0
2018-09-27,6712.100098,6464.950195,6676.75,6676.75,4606810000.0
2020-01-18,9012.198242,8827.332031,8942.808594,8942.808594,32337772627.0
2016-08-28,574.038025,569.73999,573.911987,573.911987,86301600.0
2017-11-17,8004.589844,7561.089844,7708.990234,7708.990234,4651670016.0
2018-03-30,7276.660156,6683.930176,6890.52002,6890.52002,6289509888.0
2017-02-04,1045.900024,1015.159973,1042.900024,1042.900024,155064000.0
2014-09-27,406.622986,397.372009,399.519989,399.519989,15029300.0
2020-05-05,9062.415039,8856.827148,9003.070313,9003.070313,43148462663.0
2018-10-14,6363.209961,6280.149902,6290.930176,6290.930176,3085320000.0
2016-10-10,621.317993,616.197021,618.994019,618.994019,67481104.0
2016-06-04,590.132019,564.237976,572.72699,572.72699,94925296.0
2018-11-13,6395.27002,6342.669922,6359.490234,6359.490234,4503800000.0
2015-01-24,248.210007,230.022003,247.847,247.847,24782500.0
2017-01-07,908.585022,823.55603,908.585022,908.585022,279550016.0
2015-08-06,281.906006,278.403015,278.576996,278.576996,18792100.0
2018-10-12,6328.5,6236.470215,6274.580078,6274.580078,3783500000.0
2018-03-11,9711.889648,8607.120117,9578.629883,9578.629883,6296370176.0
2020-12-20,24209.660156,23147.710938,23477.294922,23477.294922,37844228422.0
2014-10-01,391.378998,380.779999,383.61499,383.61499,26229400.0
2019-09-06,10898.761719,10292.299805,10353.302734,10353.302734,19536574783.0
2015-04-20,226.350998,221.977005,224.626007,224.626007,18364700.0
2018-11-28,4385.899902,3822.469971,4257.419922,4257.419922,7280280000.0
2019-05-27,8907.174805,8668.705078,8805.77832,8805.77832,27949839564.0
2017-12-12,17781.800781,16571.599609,17415.400391,17415.400391,14603799552.0
2018-09-03,7317.939941,7208.149902,7260.060059,7260.060059,4087760000.0
2018-06-20,6821.560059,6611.879883,6776.549805,6776.549805,3888640000.0
2017-01-28,923.911011,919.810974,921.590027,921.590027,68979600.0
2016-02-15,410.381012,397.748993,400.184998,400.184998,74070496.0
2016-05-06,461.375,447.067993,459.602997,459.602997,72796800.0
2015-03-31,248.729996,242.738998,244.223999,244.223999,22672000.0
2020-01-21,8755.706055,8544.520508,8745.894531,8745.894531,24097418512.0
2015-07-02,261.631012,254.115997,255.412003,255.412003,21551900.0
2017-04-24,1250.939941,1209.630005,1250.150024,1250.150024,235806000.0
2019-02-11,3695.613037,3642.287842,3648.430664,3648.430664,6277056434.0
2019-11-03,9379.806641,9141.251953,9235.354492,9235.354492,21132220847.0
2017-10-11,4873.72998,4751.629883,4826.47998,4826.47998,1222279936.0
2016-03-19,410.984009,407.230011,410.444,410.444,58423000.0
2015-02-20,247.100998,239.298996,243.779007,243.779007,23876700.0
2015-11-10,381.386993,329.108002,336.819,336.819,95797904.0
2017-03-27,1046.400024,971.984009,1045.77002,1045.77002,372535008.0
2019-05-08,5989.980957,5794.71582,5982.45752,5982.45752,15320605300.0
2016-01-07,458.765991,429.076996,458.048004,458.048004,87562200.0
2018-12-25,4089.561523,3760.020508,3815.490723,3815.490723,6158207293.0
2016-03-23,419.268005,417.364014,418.040985,418.040985,61444200.0
2018-01-01,14112.200195,13154.700195,13657.200195,13657.200195,10291200000.0
2015-10-12,247.453995,245.179001,245.307999,245.307999,17388300.0
2016-04-17,431.371002,426.07901,427.398987,427.398987,52125900.0
2020-09-09,10350.542969,10017.250977,10242.347656,10242.347656,24128292755.0
2019-12-09,7618.091797,7365.985352,7400.899414,7400.899414,17872021272.0
2020-07-29,11304.397461,10856.141602,11100.467773,11100.467773,24617249715.0
2016-12-15,781.434998,777.802002,778.088013,778.088013,81580096.0
2020-11-22,18688.96875,17671.384766,18370.001953,18370.001953,41280434226.0
2017-06-19,2662.850098,2549.030029,2589.600098,2589.600098,1446840064.0
2018-02-16,10324.099609,9824.820313,10233.900391,10233.900391,7296159744.0
2018-08-20,6536.919922,6297.930176,6308.529785,6308.529785,3665100000.0
2016-07-12,675.258972,646.778992,664.551025,664.551025,138172992.0
2020-04-22,7145.865723,6867.781738,7117.20752,7117.20752,33249153866.0
2015-02-06,230.509995,216.231995,222.266006,222.266006,24435300.0
2020-05-01,9048.023438,8667.763672,8864.766602,8864.766602,44068389997.0
2019-02-12,3668.586914,3618.556885,3653.528564,3653.528564,6480384532.0
2015-11-12,345.080994,313.355988,338.152008,338.152008,78477800.0
2016-11-24,746.83197,733.48999,740.289001,740.289001,85919296.0
2016-05-24,447.100006,443.929993,445.980988,445.980988,65783100.0
2015-07-09,272.334991,267.085999,269.227997,269.227997,40301200.0
2015-10-23,278.68399,273.542999,276.496002,276.496002,29442500.0
2014-12-14,353.31601,345.417999,351.631989,351.631989,12415200.0
2019-08-26,10512.328125,10126.299805,10370.820313,10370.820313,18438654080.0
2021-01-24,32944.007813,31106.685547,32289.378906,32289.378906,48643830599.0
2015-01-26,309.384003,254.078995,273.472992,273.472992,106794000.0
2018-06-28,6170.410156,5873.049805,5903.439941,5903.439941,3467800064.0
2018-09-18,6384.180176,6265.709961,6371.299805,6371.299805,4180090000.0
2019-09-15,10387.035156,10313.092773,10347.712891,10347.712891,12043433567.0
2020-10-24,13145.066406,12885.74707,13108.0625,13108.0625,24542317940.0
2019-07-24,9908.796875,9614.306641,9811.925781,9811.925781,17398734322.0
2016-09-10,625.094971,622.39502,623.508972,623.508972,45016800.0
2018-04-23,8958.549805,8788.80957,8930.879883,8930.879883,6925190144.0
2019-07-01,11206.439453,10089.314453,10583.134766,10583.134766,29378589324.0
2015-06-13,232.651993,229.210007,232.401993,232.401993,13305300.0
2018-12-31,3868.74292,3725.867432,3742.700439,3742.700439,4661840806.0
2019-10-08,8332.714844,8185.763184,8228.783203,8228.783203,15592264032.0
2017-03-22,1120.650024,1014.210022,1049.140015,1049.140015,380840992.0
2018-04-28,9412.089844,8931.990234,9348.480469,9348.480469,7805479936.0
2020-10-08,10939.799805,10569.823242,10923.62793,10923.62793,21962121001.0
2019-08-13,11420.049805,10830.327148,10895.830078,10895.830078,16681503537.0
2018-07-28,8222.849609,8110.77002,8192.150391,8192.150391,3988750080.0
2015-09-27,234.526001,232.475998,232.757004,232.757004,14179900.0
2015-08-16,262.440002,257.040985,258.506989,258.506989,29717000.0
2019-01-10,4064.06665,3659.174561,3678.924561,3678.924561,6874143796.0
2020-10-12,,,,,
2017-10-09,4878.709961,4564.25,4772.02002,4772.02002,1968739968.0
2017-03-15,1251.609985,1239.75,1249.609985,1249.609985,297804992.0
2016-11-01,736.452026,701.336975,729.79303,729.79303,130527000.0
2019-06-09,7975.974121,7583.219727,7688.077148,7688.077148,16610726547.0
2015-08-11,270.385986,264.093994,270.385986,270.385986,25433900.0
2018-05-21,8557.519531,8365.120117,8418.990234,8418.990234,5154990080.0
2015-08-03,285.471008,280.233002,281.22699,281.22699,21474100.0
2019-08-02,10657.953125,10371.013672,10518.174805,10518.174805,17489094082.0
2014-09-29,385.210999,372.23999,375.46701,375.46701,32497700.0
2017-03-02,1262.130005,1215.619995,1251.01001,1251.01001,368275008.0
2015-03-07,277.854004,270.132996,276.260986,276.260986,17825900.0
2015-06-04,226.580994,224.054001,224.324005,224.324005,14728100.0
2020-04-17,,,,,
2019-12-20,7257.921875,7086.124023,7218.816406,7218.816406,22633815180.0
2017-03-06,1276.0,1264.599976,1272.829956,1272.829956,153656992.0
2015-06-02,226.416,222.419006,225.802994,225.802994,20459000.0
2017-01-08,942.723999,887.249023,911.198975,911.198975,158715008.0
2015-02-02,242.175003,222.658997,238.229004,238.229004,30612100.0
2015-08-02,283.032013,277.528992,282.614014,282.614014,17722200.0
2016-07-01,686.153992,669.593994,676.296021,676.296021,134431008.0
2019-04-16,5238.945313,5055.194824,5235.55957,5235.55957,11618660197.0
2019-02-01,3501.954102,3431.591553,3487.945313,3487.945313,5422926707.0
2016-03-28,426.856995,423.292999,424.230988,424.230988,68522800.0
2015-02-03,245.957001,224.483002,227.268005,227.268005,40783700.0
2015-01-07,298.753998,283.07901,294.337006,294.337006,24866800.0
2016-03-01,439.653015,432.319,435.122986,435.122986,74895800.0
2015-04-29,227.039993,223.429993,225.807999,225.807999,18936500.0
2016-09-09,626.830017,620.263,622.861023,622.861023,64550200.0
2020-09-15,10938.631836,10656.459961,10796.951172,10796.951172,32509451925.0
2020-03-02,8921.308594,8532.630859,8869.669922,8869.669922,42857674409.0
2015-08-08,279.928009,260.709991,260.997009,260.997009,58533000.0
2018-05-02,9256.519531,9015.139648,9235.919922,9235.919922,7558159872.0
2019-05-28,8807.016602,8634.72168,8719.961914,8719.961914,24226919267.0
2018-10-02,6611.839844,6537.899902,6556.100098,6556.100098,3979260000.0
2016-08-31,577.861023,573.642029,575.471985,575.471985,75840896.0
2017-01-10,914.872986,901.059998,907.679016,907.679016,115808000.0
2015-03-29,253.139008,240.850006,242.712997,242.712997,21699400.0
2016-04-12,427.277008,422.842987,425.190002,425.190002,70728800.0
2017-04-20,1240.790039,1208.410034,1229.079956,1229.079956,315108000.0
2016-02-02,375.882996,372.920013,374.447998,374.447998,40378700.0
2019-01-26,3654.933105,3593.345947,3602.460449,3602.460449,5098183235.0
2019-03-27,4087.066162,3977.810547,4087.066162,4087.066162,10897131934.0
2016-06-23,629.327026,558.138977,623.97699,623.97699,253462000.0
2014-09-20,423.29599,389.882996,408.903992,408.903992,36863600.0
2018-12-28,3956.135986,3642.63208,3923.918701,3923.918701,5631554348.0
2015-12-28,429.769012,418.480988,422.278992,422.278992,49638600.0
2018-05-24,7738.600098,7331.140137,7587.339844,7587.339844,6049220096.0
2014-09-22,406.915985,397.130005,402.152008,402.152008,24127600.0
2019-08-22,10232.996094,9831.462891,10131.055664,10131.055664,17097508856.0
2019-10-29,9516.180664,9232.648438,9427.6875,9427.6875,28426779937.0
2016-03-17,420.997009,417.889008,420.621002,420.621002,83528600.0
2015-05-03,243.240005,234.082993,240.358002,240.358002,18494100.0
2017-08-15,4455.970215,3906.179932,4181.930176,4181.930176,3258050048.0
2016-03-12,421.795013,410.093994,411.623993,411.623993,92712896.0
2015-05-17,238.024994,236.009995,236.802002,236.802002,11134300.0
2017-03-03,1280.310059,1250.709961,1274.98999,1274.98999,315739008.0
2018-12-06,3874.966064,3521.101807,3521.101807,3521.101807,5878333109.0
2017-11-20,8336.860352,7949.359863,8200.639648,8200.639648,3488450048.0
2019-02-18,3936.665039,3669.982422,3915.714355,3915.714355,9908216640.0
2019-02-07,3427.945557,3394.218506,3399.47168,3399.47168,5004962683.0
2017-01-06,1046.810059,883.94397,902.200989,902.200989,351876000.0
2020-04-09,7341.448242,7179.094238,7302.089355,7302.089355,34815139178.0
2020-01-01,7254.330566,7174.944336,7200.174316,7200.174316,18565664997.0
2020-12-03,19566.191406,18925.785156,19445.398438,19445.398438,31930317405.0
2015-06-20,245.828003,240.626999,245.212006,245.212006,20608100.0
2016-07-09,666.383972,633.398987,650.960022,650.960022,180536000.0
2020-01-22,8792.994141,8636.74707,8680.875977,8680.875977,22600204051.0
2020-10-21,13184.566406,11900.928711,12823.689453,12823.689453,43414712626.0
2021-02-26,48370.785156,44454.84375,46339.761719,46339.761719,350967941479.0
2015-07-28,296.648987,293.423004,294.427002,294.427002,25453600.0
2018-05-22,8423.25,8004.580078,8041.779785,8041.779785,5137010176.0
2020-03-23,6443.93457,5785.004395,6416.314941,6416.314941,46491916000.0
2016-08-08,592.994019,588.046997,591.054016,591.054016,61194100.0
2020-04-23,7491.785156,7081.594727,7429.724609,7429.724609,43500782316.0
2015-11-15,334.661987,317.48999,320.165985,320.165985,44213100.0
2016-05-03,451.096985,442.617004,450.303986,450.303986,59366400.0
2021-02-08,46203.929688,38076.324219,46196.464844,46196.464844,101467222687.0
2019-06-08,8076.891113,7837.61084,7954.12793,7954.12793,16522722810.0
2016-05-31,546.617981,520.661987,531.385986,531.385986,138450000.0
2019-01-24,3616.087402,3569.092773,3600.865479,3600.865479,5262869046.0
2019-05-14,8268.712891,7696.391113,7994.416016,7994.416016,32031452227.0
2015-05-02,235.727005,232.341003,234.929993,234.929993,12535500.0
2020-12-12,18919.550781,18046.041016,18803.65625,18803.65625,21752580802.0
2017-11-29,11517.400391,9601.030273,9888.610352,9888.610352,11568799744.0
2021-02-03,37480.1875,35443.984375,37472.089844,37472.089844,61166818159.0
2020-10-06,10803.456055,10565.197266,10621.664063,10621.664063,22264958686.0
2014-11-22,364.841003,350.877991,352.920013,352.920013,15273000.0
2019-10-31,9383.161133,9028.717773,9199.584961,9199.584961,26583653947.0
2014-10-11,367.19101,355.950989,362.299011,362.299011,13345200.0
2018-02-03,9430.75,8251.629883,9174.910156,9174.910156,7263790080.0
2015-02-08,229.438004,221.076996,223.412003,223.412003,17145200.0
2016-03-06,411.907013,395.778015,407.707001,407.707001,91212496.0
2016-12-06,765.622009,758.719971,764.223999,764.223999,116218000.0
2019-11-12,8853.768555,8685.427734,8815.662109,8815.662109,20309769107.0
2014-12-11,361.356995,338.763,350.506012,350.506012,32431300.0
2018-02-22,11039.099609,9939.089844,10005.0,10005.0,8040079872.0
2019-10-06,8161.410156,7958.850586,7988.155762,7988.155762,13160830305.0
2019-08-29,9756.786133,9421.629883,9510.200195,9510.200195,17045878501.0
2019-02-08,3695.614014,3391.023682,3666.780273,3666.780273,7735623101.0
2018-09-19,6448.459961,6208.339844,6398.540039,6398.540039,4431340000.0
2016-01-14,433.324005,427.845001,430.306,430.306,43945500.0
2020-06-20,9394.97168,9247.379883,9332.34082,9332.34082,17130541557.0
2021-01-14,39966.40625,36868.5625,39187.328125,39187.328125,63615990033.0
2019-10-27,9749.529297,9112.541992,9551.714844,9551.714844,32593129501.0
2018-12-22,4014.182617,3855.739014,4014.182617,4014.182617,5605823233.0
2021-01-25,34802.742188,32087.787109,32366.392578,32366.392578,59897054838.0
2015-09-14,232.440002,227.960999,230.643997,230.643997,20997800.0
2016-10-05,613.814026,609.617004,612.510986,612.510986,68077504.0
2019-12-17,6964.075195,6587.974121,6640.515137,6640.515137,22363804217.0
2017-07-09,2635.48999,2517.590088,2518.439941,2518.439941,527856000.0
2017-07-13,2425.219971,2340.830078,2357.899902,2357.899902,835769984.0
2019-03-22,4053.906738,4021.54248,4023.968262,4023.968262,9252935969.0
2018-05-14,8881.120117,8367.969727,8716.790039,8716.790039,7364149760.0
2019-09-30,8314.231445,7830.758789,8293.868164,8293.868164,17115474183.0
2018-09-21,6794.330078,6496.359863,6734.950195,6734.950195,6531940000.0
2016-07-13,668.700012,654.468018,654.468018,654.468018,131449000.0
2015-09-16,231.214996,227.401993,229.091003,229.091003,20144200.0
2020-05-25,8951.005859,8719.667969,8906.93457,8906.93457,31288157264.0
2018-02-07,8509.110352,7236.790039,7621.299805,7621.299805,9169280000.0
2014-12-03,383.026001,374.346008,375.01001,375.01001,13340100.0
2014-10-14,411.697998,391.324005,400.869995,400.869995,38491500.0
2020-01-27,8977.726563,8597.308594,8909.819336,8909.819336,28647338393.0
2016-02-24,425.549988,413.907013,424.954987,424.954987,67743696.0
2016-09-11,628.817993,600.505981,606.718994,606.718994,73610800.0
2014-11-11,371.309998,363.734985,367.695007,367.695007,15838900.0
2016-06-16,773.721985,696.52301,766.307983,766.307983,271633984.0
2015-07-16,291.183014,275.23999,278.088989,278.088989,49482600.0
2016-09-04,611.836975,596.848022,608.633972,608.633972,97942896.0
2019-03-25,4038.84082,3934.03125,3963.070557,3963.070557,10359818883.0
2016-06-02,540.35199,533.078003,537.971985,537.971985,60378200.0
2014-09-24,436.112,421.131989,423.204987,423.204987,30627700.0
2018-03-20,9051.019531,8389.889648,8913.469727,8913.469727,6361789952.0
2016-11-28,738.005981,732.484009,735.812988,735.812988,61888600.0
2017-08-01,2921.350098,2685.610107,2718.26001,2718.26001,1324669952.0
2015-08-19,237.408997,222.766006,226.684006,226.684006,60869200.0
2014-11-03,334.002014,325.480988,327.553986,327.553986,12948500.0
2020-03-25,6892.51123,6536.92627,6681.062988,6681.062988,44590107888.0
2015-01-01,320.434998,314.002991,314.248993,314.248993,8036550.0
2015-09-01,231.216003,226.860001,228.121002,228.121002,20575200.0
2017-08-31,4736.049805,4549.399902,4703.390137,4703.390137,1944930048.0
2015-05-13,243.703995,235.044998,236.376999,236.376999,27180100.0
2015-04-18,224.315994,220.876007,223.356003,223.356003,12939000.0
2017-11-04,7492.859863,7031.279785,7379.950195,7379.950195,2483800064.0
2020-05-21,9555.242188,8869.930664,9081.761719,9081.761719,39326160532.0
